# Hypertri Slow Performer History

Generated by `cargo bench --bench retained_fuzz`. Timings are best-of-five wall-clock probes of deterministic inputs shaped by the registered cargo-fuzz targets.

Latest run sampled 20000 deterministic fuzz cases. This table merges crate-local history by `family + target + input`, keeps each case's worst observed time, and retains the 1000 worst cases.

## Worst Performers

| Rank | Worst Time | Family | Target | Input |
| 930 | 81.885 us | `cargo-fuzz` | `hyperreal_representations` | `seed[25]` |
| 931 | 81.885 us | `cargo-fuzz` | `hyperreal_representations` | `seed[866]` |
| 932 | 81.885 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7321]` |
| 933 | 81.885 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7927]` |
| 934 | 81.874 us | `cargo-fuzz` | `hyperreal_representations` | `seed[304]` |
| 935 | 81.844 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2116]` |
| 936 | 81.844 us | `cargo-fuzz` | `hyperreal_representations` | `seed[9844]` |
| 937 | 81.814 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7315]` |
| 938 | 81.794 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7123]` |
| 939 | 81.785 us | `cargo-fuzz` | `hyperreal_representations` | `seed[5482]` |
| 940 | 81.775 us | `cargo-fuzz` | `hyperreal_representations` | `seed[935]` |
| 941 | 81.765 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2362]` |
| 942 | 81.764 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2590]` |
| 943 | 81.755 us | `cargo-fuzz` | `hyperreal_representations` | `seed[4504]` |
| 944 | 81.755 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7594]` |
| 945 | 81.754 us | `cargo-fuzz` | `hyperreal_representations` | `seed[1381]` |
| 946 | 81.745 us | `cargo-fuzz` | `hyperreal_representations` | `seed[4303]` |
| 947 | 81.724 us | `cargo-fuzz` | `hyperreal_representations` | `seed[4474]` |
| 948 | 81.724 us | `cargo-fuzz` | `hyperreal_representations` | `seed[5386]` |
| 949 | 81.714 us | `cargo-fuzz` | `hyperreal_representations` | `seed[5098]` |
| 950 | 81.714 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6004]` |
| 951 | 81.704 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2857]` |
| 952 | 81.684 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6466]` |
| 953 | 81.684 us | `cargo-fuzz` | `hyperreal_representations` | `seed[9949]` |
| 954 | 81.665 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2458]` |
| 955 | 81.664 us | `cargo-fuzz` | `hyperreal_representations` | `seed[8176]` |
| 956 | 81.635 us | `cargo-fuzz` | `hyperreal_representations` | `seed[521]` |
| 957 | 81.635 us | `cargo-fuzz` | `hyperreal_representations` | `seed[1804]` |
| 958 | 81.625 us | `cargo-fuzz` | `hyperreal_representations` | `seed[9208]` |
| 959 | 81.614 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6598]` |
| 960 | 81.614 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7351]` |
| 961 | 81.604 us | `cargo-fuzz` | `hyperreal_representations` | `seed[5923]` |
| 962 | 81.595 us | `cargo-fuzz` | `hyperreal_representations` | `seed[5032]` |
| 963 | 81.594 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7138]` |
| 964 | 81.585 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6670]` |
| 965 | 81.585 us | `cargo-fuzz` | `hyperreal_representations` | `seed[9916]` |
| 966 | 81.584 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6700]` |
| 967 | 81.574 us | `cargo-fuzz` | `hyperreal_representations` | `seed[3382]` |
| 968 | 81.574 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6025]` |
| 969 | 81.554 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6235]` |
| 970 | 81.544 us | `cargo-fuzz` | `hyperreal_representations` | `seed[9748]` |
| 971 | 81.534 us | `cargo-fuzz` | `hyperreal_representations` | `seed[4615]` |
| 972 | 81.524 us | `cargo-fuzz` | `hyperreal_representations` | `seed[3079]` |
| 973 | 81.514 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6223]` |
| 974 | 81.494 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2782]` |
| 975 | 81.474 us | `cargo-fuzz` | `hyperreal_representations` | `seed[9493]` |
| 976 | 81.425 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2230]` |
| 977 | 81.425 us | `cargo-fuzz` | `hyperreal_representations` | `seed[3853]` |
| 978 | 81.405 us | `cargo-fuzz` | `hyperreal_representations` | `seed[3583]` |
| 979 | 81.405 us | `cargo-fuzz` | `hyperreal_representations` | `seed[9646]` |
| 980 | 81.404 us | `cargo-fuzz` | `hyperreal_representations` | `seed[9127]` |
| 981 | 81.385 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7084]` |
| 982 | 81.384 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6386]` |
| 983 | 81.374 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2647]` |
| 984 | 81.365 us | `cargo-fuzz` | `hyperreal_representations` | `seed[3124]` |
| 985 | 81.365 us | `cargo-fuzz` | `topology_invariants` | `seed[793]` |
| 986 | 81.354 us | `cargo-fuzz` | `hyperreal_representations` | `seed[283]` |
| 987 | 81.334 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2938]` |
| 988 | 81.334 us | `cargo-fuzz` | `hyperreal_representations` | `seed[4378]` |
| 989 | 81.325 us | `cargo-fuzz` | `hyperreal_representations` | `seed[1564]` |
| 990 | 81.324 us | `cargo-fuzz` | `hyperreal_representations` | `seed[8926]` |
| 991 | 81.305 us | `cargo-fuzz` | `hyperreal_representations` | `seed[4564]` |
| 992 | 81.294 us | `cargo-fuzz` | `hyperreal_representations` | `seed[2011]` |
| 993 | 81.294 us | `cargo-fuzz` | `hyperreal_representations` | `seed[6118]` |
| 994 | 81.284 us | `cargo-fuzz` | `hyperreal_representations` | `seed[8152]` |
| 995 | 81.274 us | `cargo-fuzz` | `hyperreal_representations` | `seed[8899]` |
| 996 | 81.265 us | `cargo-fuzz` | `hyperreal_representations` | `seed[253]` |
| 997 | 81.265 us | `cargo-fuzz` | `hyperreal_representations` | `seed[3985]` |
| 998 | 81.245 us | `cargo-fuzz` | `hyperreal_representations` | `seed[7618]` |
| 999 | 81.234 us | `cargo-fuzz` | `hyperreal_representations` | `seed[5485]` |
| 1000 | 81.225 us | `cargo-fuzz` | `hyperreal_representations` | `seed[8302]` |

## Fuzz Target Coverage

Every target registered in `fuzz/Cargo.toml` is listed, including targets whose cases were faster than the global 1,000-case history cutoff.

| Fuzz target | Cases sampled | Worst current time | Cases in history | Cases promoted |
| --- | ---: | ---: | ---: | ---: |
| `hyperreal_representations` | 10000 | 139.500 us | 985 | 99 |
| `topology_invariants` | 10000 | 120.022 us | 15 | 1 |

## Retention Policy

- Every registered fuzz target contributes deterministic replay seeds.
- Each refresh releases the fastest promoted case and promotes the worst eligible historical offender.
- `promoted_slow_offenders.txt` is the durable 100-case replay set used for dedicated Criterion rows and the lexicase score.
